0.306	0.446827
0.308	0.445023
0.31	0.443224
0.312	0.44143
0.314	0.439643
0.316	0.437861
0.318	0.436085
0.32	0.434315
0.322	0.43255
0.324	0.43079
0.326	0.429036
0.328	0.427287
0.33	0.425544
0.332	0.423806
0.334	0.422073
0.336	0.420345
0.338	0.418622
0.34	0.416905
0.342	0.415192
0.344	0.413485
0.346	0.411782
0.348	0.410085
0.35	0.408392
0.352	0.406704
0.354	0.405021
0.356	0.403343
0.358	0.401669
0.36	0.4
0.362	0.398336
0.364	0.396676
0.366	0.395021
0.368	0.39337
0.37	0.391724
0.372	0.390082
0.374	0.388445
0.376	0.386812
0.378	0.385183
0.38	0.383559
0.382	0.381939
0.384	0.380323
0.386	0.378711
0.388	0.377104
0.39	0.3755
0.392	0.373901
0.394	0.372306
0.396	0.370715
0.398	0.369128
0.4	0.367544
0.402	0.365965
0.404	0.36439
0.406	0.362819
0.408	0.361251
0.41	0.359688
0.412	0.358128
0.414	0.356572
0.416	0.355019
0.418	0.353471
0.42	0.351926
0.422	0.350385
0.424	0.348847
0.426	0.347313
0.428	0.345783
0.43	0.344256
0.432	0.342733
0.434	0.341213
0.436	0.339697
0.438	0.338184
0.44	0.336675
0.442	0.335169
0.444	0.333667
0.446	0.332168
0.448	0.330672
0.45	0.32918
0.452	0.327691
0.454	0.326205
0.456	0.324722
0.458	0.323243
0.46	0.321767
0.462	0.320294
0.464	0.318825
0.466	0.317358
0.468	0.315895
0.47	0.314435
0.472	0.312977
0.474	0.311523
0.476	0.310072
0.478	0.308625
0.48	0.30718
0.482	0.305738
0.484	0.304299
0.486	0.302863
0.488	0.30143
0.49	0.3
0.492	0.298573
0.494	0.297149
0.496	0.295727
0.498	0.294309
0.5	0.292893
0.502	0.29148
0.504	0.29007
0.506	0.288663
0.508	0.287259
0.51	0.285857
0.512	0.284458
0.514	0.283062
0.516	0.281669
0.518	0.280278
0.52	0.27889
0.522	0.277504
0.524	0.276122
0.526	0.274741
0.528	0.273364
0.53	0.271989
0.532	0.270617
0.534	0.269247
0.536	0.26788
0.538	0.266515
0.54	0.265153
0.542	0.263794
0.544	0.262436
0.546	0.261082
0.548	0.25973
0.55	0.25838
0.552	0.257033
0.554	0.255688
0.556	0.254346
0.558	0.253006
0.56	0.251669
0.562	0.250333
0.564	0.249001
0.566	0.24767
0.568	0.246342
0.57	0.245017
0.572	0.243693
0.574	0.242372
0.576	0.241053
0.578	0.239737
0.58	0.238423
0.582	0.237111
0.584	0.235801
0.586	0.234494
0.588	0.233188
0.59	0.231885
0.592	0.230585
0.594	0.229286
0.596	0.22799
0.598	0.226695
0.6	0.225403
0.602	0.224113
0.604	0.222826
0.606	0.22154
0.608	0.220256
0.61	0.218975
0.612	0.217696
0.614	0.216418
0.616	0.215143
0.618	0.21387
0.62	0.212599
0.622	0.21133
0.624	0.210063
0.626	0.208798
0.628	0.207535
0.63	0.206275
0.632	0.205016
0.634	0.203759
0.636	0.202504
0.638	0.201251
0.64	0.2
0.642	0.198751
0.644	0.197504
0.646	0.196259
0.648	0.195016
0.65	0.193774
0.652	0.192535
0.654	0.191297
0.656	0.190062
0.658	0.188828
0.66	0.187596
0.662	0.186366
0.664	0.185138
0.666	0.183912
0.668	0.182687
0.67	0.181465
0.672	0.180244
0.674	0.179025
0.676	0.177808
0.678	0.176592
0.68	0.175379
0.682	0.174167
0.684	0.172957
0.686	0.171749
0.688	0.170542
0.69	0.169338
0.692	0.168135
0.694	0.166933
0.696	0.165734
0.698	0.164536
0.7	0.16334
0.702	0.162146
0.704	0.160953
0.706	0.159762
0.708	0.158573
0.71	0.157385
0.712	0.156199
0.714	0.155015
0.716	0.153832
0.718	0.152651
0.72	0.151472
0.722	0.150294
0.724	0.149118
0.726	0.147944
0.728	0.146771
0.73	0.1456
0.732	0.14443
0.734	0.143262
0.736	0.142096
0.738	0.140931
0.74	0.139767
0.742	0.138606
0.744	0.137446
0.746	0.136287
0.748	0.13513
0.75	0.133975
0.752	0.132821
0.754	0.131668
0.756	0.130517
0.758	0.129368
0.76	0.12822
0.762	0.127074
0.764	0.125929
0.766	0.124786
0.768	0.123644
0.77	0.122504
0.772	0.121365
0.774	0.120227
0.776	0.119091
0.778	0.117957
0.78	0.116824
0.782	0.115692
0.784	0.114562
0.786	0.113434
0.788	0.112306
0.79	0.111181
0.792	0.110056
0.794	0.108933
0.796	0.107812
0.798	0.106692
0.8	0.105573
0.802	0.104455
0.804	0.10334
0.806	0.102225
0.808	0.101112
0.81	0.1
0.812	0.0988896
0.814	0.0977805
0.816	0.0966728
0.818	0.0955665
0.82	0.0944615
0.822	0.0933578
0.824	0.0922555
0.826	0.0911546
0.828	0.0900549
0.83	0.0889566
0.832	0.0878597
0.834	0.086764
0.836	0.0856696
0.838	0.0845766
0.84	0.0834849
0.842	0.0823944
0.844	0.0813053
0.846	0.0802174
0.848	0.0791308
0.85	0.0780456
0.852	0.0769615
0.854	0.0758788
0.856	0.0747973
0.858	0.0737171
0.86	0.0726382
0.862	0.0715604
0.864	0.070484
0.866	0.0694088
0.868	0.0683348
0.87	0.0672621
0.872	0.0661906
0.874	0.0651203
0.876	0.0640513
0.878	0.0629835
0.88	0.0619168
0.882	0.0608514
0.884	0.0597873
0.886	0.0587243
0.888	0.0576625
0.89	0.0566019
0.892	0.0555425
0.894	0.0544843
0.896	0.0534272
0.898	0.0523714
0.9	0.0513167
0.902	0.0502632
0.904	0.0492109
0.906	0.0481597
0.908	0.0471097
0.91	0.0460608
0.912	0.0450131
0.914	0.0439665
0.916	0.0429211
0.918	0.0418768
0.92	0.0408337
0.922	0.0397917
0.924	0.0387508
0.926	0.0377111
0.928	0.0366724
0.93	0.0356349
0.932	0.0345985
0.934	0.0335632
0.936	0.0325291
0.938	0.031496
0.94	0.030464
0.942	0.0294332
0.944	0.0284034
0.946	0.0273747
0.948	0.0263471
0.95	0.0253206
0.952	0.0242951
0.954	0.0232708
0.956	0.0222475
0.958	0.0212253
0.96	0.0202041
0.962	0.019184
0.964	0.018165
0.966	0.017147
0.968	0.0161301
0.97	0.0151142
0.972	0.0140994
0.974	0.0130856
0.976	0.0120729
0.978	0.0110612
0.98	0.0100505
0.982	0.00904087
0.984	0.00803226
0.986	0.00702467
0.988	0.00601811
0.99	0.00501256
0.992	0.00400803
0.994	0.00300451
0.996	0.002002
0.998	0.0010005
